DATE,USD-AUD,USD-CAD,USD-CHF,USD-CNY,USD-EUR,USD-GBP,USD-HKD,USD-JPY,USD-NZD,USD-XAU
2013-09-01,1.1234692731153804,1.0537,0.9298,6.12,0.7563152321887763,0.6449948400412797,7.755,98.17,1.2941633234114145,0.000717
2013-10-01,1.0733068584308254,1.0309,0.9049,6.1191,0.7392622163081245,0.6178178672927221,7.756,98.27,1.2048192771084338,0.000753
2013-11-01,1.0575296108291032,1.0431,0.9069,6.0942,0.7361601884570083,0.6234413965087281,7.7532,98.36,1.2102142079148008,0.000755
2013-12-01,1.097935880544576,1.0614,0.9062,6.093,0.7357810315650063,0.6109481915933529,7.7528,102.44,1.2309207287050714,0.000796
2014-01-01,1.12145340361108,1.0623,0.8929,6.054,0.7276431637924762,0.603974149906384,7.754,105.31,1.2174336498660825,0.000819
2014-02-01,1.1420740063956143,1.1128,0.9065,6.0598,0.7415097137772505,0.6083095078776082,7.765,102.04,1.2367054167697256,0.000804
2014-03-01,1.1205737337516808,1.1064,0.8803,6.1427,0.7245326764237067,0.5971931919976112,7.7602,101.8,1.192037191560377,0.000754
2014-04-01,1.079447322970639,1.105,0.8846,6.2168,0.7262691553489723,0.600168047053175,7.7568,103.23,1.154334526145677,0.00078
2014-05-01,1.0767739851405191,1.0962,0.8804,6.2593,0.7211365111415591,0.5926628341136727,7.7528,102.24,1.160496692584426,0.000775
2014-06-01,1.074113856068743,1.0846,0.8952,6.2473,0.7334066740007334,0.5968367651447329,7.7529,101.77,1.1766090128250382,0.0008
2014-07-01,1.060108131029365,1.0671,0.8868,6.2033,0.7303534910896874,0.58459020226821,7.7504,101.33,1.141813199360585,0.000753
2014-08-01,1.0758472296933836,1.0906,0.9088,6.1738,0.7468259895444361,0.592206561648703,7.7501,102.8,1.1764705882352942,0.000779
2014-09-01,1.070778455937467,1.0878,0.9182,6.1437,0.7614986293024673,0.6024822267743102,7.7502,104.09,1.195886151638364,0.000778
2014-10-01,1.1432491139819363,1.1198,0.9551,6.1394,0.791702953052015,0.6167889964843027,7.7652,109.65,1.2807377049180326,0.000828
2014-11-01,1.136621959536258,1.1266,0.9626,6.1129,0.7984031936127745,0.6251953735542357,7.755,112.32,1.2838618564642443,0.000852
2014-12-01,1.175640724194686,1.1416,0.9653,6.1434,0.8030838419530999,0.6391818472355385,7.754,118.63,1.2753475322025252,0.000856
2015-01-01,1.2232415902140672,1.1621,0.9943,6.2057,0.8265829062654985,0.641972138409193,7.7551,119.78,1.2825445684237529,0.000844
2015-02-01,1.2883277505797477,1.2732,0.9202,6.2505,0.885661146045523,0.6640106241699867,7.7519,117.49,1.3772207684891888,0.000778
2015-03-01,1.2807377049180326,1.2515,0.9543,6.2695,0.8931761343336907,0.6477522995206633,7.7555,119.63,1.3220518244315178,0.000825
2015-04-01,1.3145786775338504,1.2686,0.9727,6.1997,0.9318796011555308,0.6748549061951681,7.7524,120.13,1.3386880856760377,0.000845
2015-05-01,1.2650221378874131,1.2077,0.9324,6.2032,0.8909479686386315,0.6514233600416911,7.7505,119.38,1.3128528291978467,0.000845
2015-06-01,1.3080444735120995,1.2454,0.9403,6.1976,0.9102494083378846,0.6539794650447976,7.7531,124.15,1.4070634585619812,0.00084
2015-07-01,1.297521733489036,1.2494,0.9355,6.201,0.8971023593792051,0.6364562118126273,7.7517,122.5,1.4781966001478195,0.000853
2015-08-01,1.3683634373289546,1.3091,0.9663,6.2097,0.9104151493080844,0.6401229035974907,7.7529,123.89,1.5169902912621358,0.000913
2015-09-01,1.4058765640376774,1.314,0.9673,6.3762,0.891981090000892,0.6516780710329098,7.75,121.23,1.5772870662460567,0.000881
2015-10-01,1.4249073810202335,1.3313,0.9733,6.3561,0.8946944618412813,0.6610259122157589,7.75,119.88,1.562744178777934,0.000897
2015-11-01,1.4009526478005043,1.308,0.9879,6.3175,0.908595311648192,0.6481721545242417,7.7506,120.62,1.475361463558572,0.000875
2015-12-01,1.383700013837,1.3362,1.029,6.3984,0.946521533364884,0.6641870350690754,7.7531,123.11,1.5188335358444716,0.000939
2016-01-01,1.372495196266813,1.3839,1.0021,6.4937,0.9206407659731172,0.6786102062975027,7.7507,120.22,1.4639145073927682,0.000942
2016-02-01,1.411631846414455,1.3976,1.0231,6.576,0.9232757824762255,0.7020499859590003,7.7863,121.14,1.5422578655151142,0.000894
2016-03-01,1.400364094664613,1.354,0.9984,6.552,0.9197093718384992,0.7185456635769203,7.7762,112.69,1.5174506828528072,0.000807
2016-04-01,1.3059945148230376,1.3004,0.9618,6.4536,0.8787346221441126,0.6963788300835655,7.7572,112.57,1.4473874656245478,0.000811
2016-05-01,1.315270288044193,1.2556,0.9599,6.478,0.8732861758798358,0.684369011771147,7.7572,106.5,1.4332807797047442,0.000773
2016-06-01,1.3823610727121924,1.3093,0.9939,6.5854,0.8983111749910169,0.6904646827314783,7.7712,110.73,1.478633742422002,0.000823
2016-07-01,1.3421017313112331,1.2924,0.976,6.648,0.9004141905276427,0.75125835774923,7.7591,103.2,1.4017381553125876,0.000757
2016-08-01,1.3164823591363874,1.303,0.9695,6.635,0.8949346697691068,0.7558578987150416,7.7575,102.06,1.3890818169190169,0.00074
2016-09-01,1.3303179459890913,1.3105,0.9839,6.6793,0.8962179602079227,0.7611508601004718,7.757,103.43,1.3793103448275863,0.000764
2016-10-01,1.3048016701461378,1.3127,0.9714,6.6718,0.8900756564307967,0.7708911501695961,7.7564,101.35,1.372495196266813,0.00076
2016-11-01,1.3142331449599158,1.3409,0.989,6.7758,0.9106638739641196,0.8168599901976802,7.7552,104.82,1.3984058173682004,0.000783
2016-12-01,1.3540961408259986,1.3437,1.0173,6.8894,0.9443762394938144,0.7996161842315689,7.7565,114.46,1.4118311449950585,0.000852
2017-01-01,1.3873473917869037,1.3441,1.019,6.945,0.9508414947228296,0.8103727714748784,7.7559,116.96,1.442169022209403,0.000868
2017-02-01,1.3183915622940017,1.303,0.9892,6.884,0.9260974254491572,0.7949757532395262,7.759,112.8,1.3676148796498906,0.000826
2017-03-01,1.3059945148230376,1.3301,1.0058,6.867,0.94553706505295,0.8077544426494346,7.7624,112.77,1.3904338153503897,0.000801
2017-04-01,1.310787783457858,1.3318,1.0026,6.8872,0.938790837401427,0.7968127490039841,7.7709,111.39,1.4273479874393378,0.000801
2017-05-01,1.3354700854700854,1.3653,0.9946,6.8935,0.9178522257916476,0.7721411474017451,7.7784,111.49,1.4564520827264784,0.000788
2017-06-01,1.3458950201884252,1.35,0.9678,6.818,0.8893632159373888,0.7757951900698216,7.7921,110.78,1.4114326040931544,0.000788
2017-07-01,1.3005592404734034,1.2964,0.9579,6.7809,0.875196919306844,0.7677543186180422,7.8072,112.39,1.3636983499249966,0.000805
2017-08-01,1.2495314257153567,1.248,0.9669,6.7266,0.8444519506840061,0.7567158531971245,7.8102,110.26,1.3312034078807242,0.000788
2017-09-01,1.2583364791745313,1.2482,0.9587,6.5901,0.8396305625524769,0.7733952049497294,7.8259,109.98,1.3931457230426303,0.000757
2017-10-01,1.2764871074802144,1.2472,0.9683,6.6528,0.8464533604198409,0.7463800567248843,7.811,112.51,1.3871549452073797,0.000781
2017-11-01,1.3061650992685476,1.2888,0.9976,6.635,0.858663918942126,0.7528419784687194,7.8011,113.64,1.4604936468526362,0.000785
2017-12-01,1.3217023526301876,1.2897,0.9836,6.6091,0.8400537634408602,0.7393715341959335,7.8099,112.54,1.463700234192037,0.000784
2018-01-01,1.2805736970162631,1.2571,0.9743,6.5067,0.8329862557267805,0.7400281210686006,7.814,112.69,1.4088475626937165,0.000767
2018-02-01,1.2414649286157666,1.2315,0.9313,6.2888,0.8055421298533912,0.7046719751955465,7.8229,109.19,1.357773251866938,0.000743
2018-03-01,1.2883277505797477,1.2831,0.9446,6.331,0.8200754469411186,0.7267441860465117,7.8261,106.68,1.3865779256794233,0.000759
2018-04-01,1.302252897512697,1.29,0.954,6.2753,0.8114248620577735,0.7135212272565109,7.8488,106.28,1.381788033715628,0.000755
2018-05-01,1.3280212483399734,1.2843,0.9909,6.3323,0.8279516476237788,0.7265857734505557,7.8483,109.34,1.4214641080312722,0.00076
2018-06-01,1.321353065539112,1.2958,0.9858,6.4106,0.8552125203112974,0.7519927808693037,7.8431,108.82,1.4283673760891302,0.00077
2018-07-01,1.350438892640108,1.3133,0.9906,6.621,0.8558712769599451,0.7571742257893541,7.8466,110.76,1.4775413711583925,0.000798
2018-08-01,1.3469827586206895,1.3006,0.9903,6.8168,0.8553588230262595,0.7619628162145687,7.8491,111.86,1.4667057788207687,0.000817
2018-09-01,1.3910140492418974,1.304,0.9689,6.8315,0.8619203585588693,0.7716049382716049,7.8491,111.03,1.5101177891875566,0.000832
2018-10-01,1.3842746400885937,1.2908,0.9817,6.8688,0.8617718028266115,0.7674008134448623,7.828,113.7,1.5108022359873092,0.000839
2018-11-01,1.4138272303124555,1.3157,1.0085,6.9757,0.884016973125884,0.7833307222309259,7.8415,112.94,1.5344483658124906,0.000823
2018-12-01,1.368738023542294,1.3292,0.9979,6.9605,0.8836264027569144,0.7843752451172642,7.824,113.57,1.4551804423748544,0.000818
2019-01-01,1.4186409419775856,1.3637,0.9821,6.8785,0.8720676724513822,0.7840677434530343,7.8319,109.69,1.4883167137966955,0.00078
2019-02-01,1.3749484394335214,1.3125,0.9942,6.7,0.8735150244584207,0.7628346937218705,7.8467,108.89,1.4459224985540775,0.000757
2019-03-01,1.40964195094446,1.3172,0.9982,6.6941,0.879430129276229,0.7539772298876574,7.8499,111.39,1.4690759512266784,0.000761
2019-04-01,1.4092446448703495,1.3349,0.9952,6.7121,0.8914244963451596,0.7671653241273494,7.85,110.86,1.4697236919459142,0.000774
2019-05-01,1.4188422247446084,1.3388,1.0193,6.7349,0.8916629514043692,0.7673419275629221,7.8445,111.42,1.49812734082397,0.000779
2019-06-01,1.4413375612568464,1.3516,1.0006,6.905,0.8953353030710001,0.7918283316177054,7.8384,108.29,1.5311590874291838,0.000766
2019-07-01,1.4245014245014247,1.3095,0.9763,6.8668,0.8792754770069463,0.7876496534341525,7.8107,107.85,1.4885382554331648,0.00071
2019-08-01,1.460920379839299,1.3191,0.994,6.8844,0.902853015529072,0.8224360555966773,7.8279,108.78,1.5246226558926663,0.000707
2019-09-01,1.4852220406950838,1.3311,0.9904,7.156,0.9105809506465125,0.8226390259953932,7.842,106.28,1.5802781289506953,0.000658
2019-10-01,1.4814814814814814,1.3241,0.9977,7.1483,0.9175153683824204,0.8137358613394091,7.8389,108.08,1.596678907871627,0.000679
2019-11-01,1.450536698578474,1.3164,0.9864,7.0391,0.896700143472023,0.7726781023025807,7.8373,108.03,1.559332605644784,0.000661
2019-12-01,1.478633742422002,1.3282,1.0002,7.0324,0.907605736068252,0.7736943907156674,7.8288,109.49,1.5571473061351604,0.000708
2020-01-01,1.424298532972511,1.299,0.9666,6.9632,0.8918219923303309,0.75431847325941,7.7914,108.61,1.483679525222552,0.000659
2020-02-01,1.4943215780035863,1.3237,0.9634,6.9426,0.901469395114036,0.7572315614114796,7.7643,108.35,1.547029702970297,0.000629
2020-03-01,1.5349194167306217,1.3407,0.9649,6.992,0.9069472156720478,0.7798487093503861,7.7935,107.89,1.601024655779699,0.000631
2020-04-01,1.631055292774425,1.4062,0.9611,7.0825,0.9065361254645998,0.8051529790660226,7.7511,107.54,1.6789791806581598,0.000634
2020-05-01,1.5356265356265355,1.3945,0.9653,7.0633,0.9128251939753538,0.7940289026520565,7.752,107.18,1.6321201240411294,0.000593
2020-06-01,1.4999250037498126,1.378,0.9616,7.1372,0.9008197459688316,0.8101758081503687,7.7512,107.83,1.6116035455278,0.000578
2020-07-01,1.4486455164421266,1.3576,0.9473,7.064,0.8901548869503294,0.8063865817272801,7.7505,107.93,1.549426712116517,0.000561
2020-08-01,1.3999720005599887,1.3412,0.9129,6.9752,0.8490405841399219,0.7642338555598013,7.7503,105.83,1.508523155830442,0.000506
2020-09-01,1.3557483731019522,1.3047,0.9037,6.8485,0.8378016085790885,0.7479431563201197,7.7502,105.91,1.4852220406950838,0.000508
2020-10-01,1.396258028483664,1.3319,0.9209,6.7908,0.8531695247845748,0.7739938080495355,7.75,105.48,1.5112588786459122,0.00053
2020-11-01,1.4228799089356858,1.3321,0.917,6.6915,0.8585901948999742,0.7723797018614351,7.7522,104.66,1.5117157974300832,0.000532
2020-12-01,1.3616557734204793,1.3001,0.9089,6.5789,0.8384338056510438,0.750581700818134,7.7514,104.31,1.4251104460595696,0.000563
2021-01-01,1.2997140629061608,1.2725,0.8852,6.5272,0.8185985592665357,0.731528895391368,7.7531,103.25,1.3919821826280625,0.000527
2021-02-01,1.3082155939298796,1.2777,0.8903,6.4292,0.8239947264337508,0.7295010213014298,7.7534,104.68,1.390240511608508,0.000541
2021-03-01,1.2976901116013495,1.2738,0.9085,6.4789,0.8281573498964803,0.7177205196296562,7.7566,106.57,1.3825521913452232,0.000576
2021-04-01,1.3161358252171624,1.2562,0.9436,6.5528,0.8525149190110827,0.725531451788435,7.7741,110.72,1.4316392269148177,0.000586
2021-05-01,1.2960082944530846,1.2287,0.9131,6.4749,0.831946755407654,0.7234843003906815,7.7675,109.31,1.396258028483664,0.000565
2021-06-01,1.2929919834497026,1.2064,0.8989,6.3701,0.8178621084485157,0.7036307345904869,7.7611,109.58,1.375515818431912,0.000524
2021-07-01,1.3336889837289942,1.2398,0.925,6.4571,0.8433125316242199,0.7230135203528306,7.7651,111.11,1.4320492624946295,0.000565
2021-08-01,1.3616557734204793,1.2475,0.9059,6.4614,0.8424599831508003,0.7192174913693901,7.7718,109.72,1.4338973329509608,0.000551
2021-09-01,1.366867140513942,1.2616,0.9151,6.4607,0.846811753747142,0.7270083605961469,7.7771,110.02,1.4194464158977995,0.000551
2021-10-01,1.383700013837,1.268,0.9317,6.4448,0.8635578583765113,0.742170105388155,7.7863,111.29,1.4494854326714015,0.000569
2021-11-01,1.330140994945464,1.2388,0.9161,6.4056,0.8652015919709293,0.730887297178775,7.779,113.95,1.3945056477478734,0.000561
2021-12-01,1.4031149151115476,1.2779,0.9189,6.3644,0.8819897689186806,0.7519362358072035,7.7974,113.17,1.465845793022574,0.000563
2022-01-01,1.3768415255404105,1.2637,0.9129,6.3561,0.8795074758135444,0.7389890629618682,7.7966,115.08,1.464986815118664,0.000547
2022-02-01,1.4150275930380642,1.2708,0.9272,6.3612,0.8900756564307967,0.7436602959767978,7.7974,115.11,1.520681265206813,0.000556
2022-03-01,1.3768415255404105,1.2675,0.9168,6.3092,0.8913450396648543,0.7451564828614009,7.8138,115.0,1.4766686355581806,0.000524
2022-04-01,1.3365410318096766,1.2505,0.9225,6.34,0.9035872413481522,0.7611508601004718,7.8326,121.7,1.4394702749388226,0.000516
2022-05-01,1.41622999575131,1.2848,0.9718,6.6085,0.948316737790422,0.7952918721170669,7.8468,129.7,1.548467017652524,0.000527
2022-06-01,1.3933398355858997,1.2647,0.9595,6.6718,0.931619154089808,0.7935248373274083,7.8471,128.67,1.5351550506601168,0.000544
2022-07-01,1.4486455164421266,1.2873,0.9551,6.6993,0.9538344143456696,0.8211528986697323,7.8463,135.72,1.601537475976938,0.000553
2022-08-01,1.4316392269148177,1.2795,0.9524,6.7445,0.9784735812133072,0.8216251745953496,7.85,133.27,1.5928639694170117,0.000566
2022-09-01,1.4615609470914936,1.313,0.9775,6.8904,0.9946290033817384,0.8604371020478404,7.8493,138.96,1.6342539630658603,0.000584
2022-10-01,1.5625,1.3829,0.987,7.116,1.0201999591920017,0.8952551477170994,7.8498,144.74,1.7857142857142856,0.000602
2022-11-01,1.562744178777934,1.3624,1.0013,7.305,1.0119409026512851,0.8719155985700584,7.8497,148.71,1.719986240110079,0.000612
2022-12-01,1.473187978786093,1.3412,0.9457,7.0924,0.9609840476648088,0.829324929507381,7.8098,138.07,1.588057805304113,0.000565
2023-01-01,1.467782181124321,1.3554,0.9245,6.8986,0.9341429238673516,0.8276090374906895,7.8016,131.12,1.574803149606299,0.000548
2023-02-01,1.4174344436569808,1.3306,0.9162,6.7553,0.9205560158335634,0.8116883116883117,7.8405,130.09,1.5527950310559009,0.000519
2023-03-01,1.4861049190072817,1.3647,0.9422,6.9356,0.94553706505295,0.8318083513558476,7.8494,136.17,1.6168148746968471,0.000547
2023-04-01,1.4958863126402393,1.3516,0.9153,6.8736,0.9225943352707814,0.8105698305909054,7.8498,132.86,1.5979546180888462,0.000508
2023-05-01,1.5117157974300832,1.3552,0.8946,6.9126,0.9075233687267448,0.7957348611442667,7.8496,136.3,1.6175994823681656,0.000503
2023-06-01,1.537751806858373,1.3574,0.9107,7.1085,0.9355412105903266,0.8037939072421831,7.8297,139.34,1.6605778811026235,0.000509
2023-07-01,1.5006002400960383,1.3242,0.8956,7.2537,0.9166743056192136,0.7872156183578682,7.8365,144.31,1.6326530612244896,0.000521
2023-08-01,1.4887598630340926,1.319,0.8719,7.1428,0.9093389106119852,0.7791195948578106,7.7984,142.29,1.6105653084232563,0.000509
2023-09-01,1.5422578655151142,1.3508,0.8834,7.2588,0.9222539887485012,0.7890791446382072,7.8418,145.54,1.6758840288252053,0.000515
2023-10-01,1.5540015540015542,1.3577,0.9153,7.298,0.9458053532582996,0.8197393228953193,7.8306,149.37,1.6672224074691564,0.000541
2023-11-01,1.5780337699226763,1.3875,0.9104,7.3164,0.9456264775413712,0.8228420966016621,7.8239,151.68,1.7167381974248928,0.000504
2023-12-01,1.514004542013626,1.3561,0.8752,7.135,0.9184423218221895,0.7921419518377694,7.8104,148.2,1.6246953696181965,0.000491
2024-01-01,1.467997651203758,1.3243,0.8414,7.1,0.9058791557206268,0.7854842510407667,7.8115,141.04,1.582528881152081,0.000485
2024-02-01,1.522533495736906,1.3435,0.8614,7.1689,0.924385283786282,0.7881462799495587,7.8181,146.92,1.6347882949158083,0.00049
2024-03-01,1.5391719255040788,1.3579,0.8845,7.1886,0.9254974548819992,0.7920792079207921,7.829,149.98,1.6428454082470838,0.000489
2024-04-01,1.5335071308081585,1.354,0.9014,7.2224,0.9267840593141798,0.7922047056959518,7.8247,151.35,1.6722408026755853,0.000448
2024-05-01,1.544878727019929,1.3778,0.9194,7.2411,0.9375585974123384,0.8005123278898495,7.8239,157.8,1.6983695652173914,0.000437
2024-06-01,1.5030813166992334,1.3628,0.9023,7.2418,0.9218289085545724,0.7848061528802386,7.8197,157.31,1.6278691193228063,0.00043
2024-07-01,1.4992503748125936,1.3679,0.8988,7.2673,0.9334453467749464,0.7908264136022144,7.8082,160.88,1.6414970453053186,0.00043
2024-08-01,1.5285845307245491,1.3808,0.878,7.2267,0.9237021984112322,0.7778469197261978,7.8125,149.98,1.6803898504453034,0.000409
2024-09-01,1.4781966001478195,1.3492,0.8496,7.0913,0.9051412020275162,0.7617886798202179,7.7977,146.17,1.6002560409665547,0.000399
2024-10-01,1.4465499783017504,1.3525,0.8456,7.0187,0.898069151324652,0.7476635514018692,7.773,143.63,1.5750511891636478,0.00038
2024-11-01,1.5192950470981463,1.3934,0.8641,7.118,0.9187798603454612,0.7752538956508256,7.7734,152.03,1.673080140538732,0.000364
2024-12-01,1.5356265356265355,1.4006,0.881,7.2467,0.9454476694714948,0.7852375343541421,7.782,149.77,1.690331304935767,0.000378
2025-01-01,1.6160310277957337,1.4384,0.9074,7.2993,0.9658103148541626,0.7989773090444231,7.7686,157.2,1.787629603146228,0.000381
2025-02-01,1.608234158893535,1.4541,0.9109,7.2446,0.9650646593321752,0.8067769261799113,7.7924,155.19,1.774937877174299,0.000357
2025-03-01,1.6105653084232563,1.4461,0.9031,7.2784,0.9638554216867468,0.7951021706289257,7.7787,150.63,1.7863522686673814,0.00035
2025-04-01,1.600768368817032,1.4387,0.8843,7.2569,0.9245562130177516,0.7741136398823347,7.7805,149.96,1.7611835153222968,0.00032
2025-05-01,1.5681354869060686,1.3849,0.8169,7.2997,0.8775778850372971,0.7527853056308341,7.7625,142.18,1.6840687100033682,0.000301
