,USD-AUD Return,USD-CAD Return,USD-CHF Return,USD-CNY Return,USD-EUR Return,USD-GBP Return,USD-HKD Return,USD-JPY Return,USD-NZD Return,USD-XAU Return
2035-09-01,-0.08220739,-0.047967844,-0.004423894,0.008105853,-0.01466727,-0.026256224,2.1361884e-05,0.01636341,-0.08618513,-0.017679173
2035-10-01,-0.08294444,-0.048366386,-0.0044244975,0.0081495065,-0.0147673255,-0.026514878,2.1361884e-05,0.016443722,-0.08696949,-0.017677996
2035-11-01,-0.08368858,-0.048768736,-0.004425041,0.008193375,-0.014868285,-0.026776092,2.1361884e-05,0.016524374,-0.08776145,-0.017676692
2035-12-01,-0.08443992,-0.049174957,-0.0044255313,0.008237458,-0.014970171,-0.027039895,2.1361884e-05,0.016605375,-0.08856111,-0.017675273
2036-01-01,-0.08519853,-0.049585085,-0.004425968,0.008281761,-0.015072995,-0.027306313,2.1361884e-05,0.016686726,-0.089368545,-0.017673742
2036-02-01,-0.08596451,-0.049999177,-0.004426357,0.008326281,-0.01517677,-0.027575376,2.1361884e-05,0.01676843,-0.09018388,-0.017672107
2036-03-01,-0.08673794,-0.05041728,-0.0044266973,0.008371021,-0.015281514,-0.02784711,2.1361884e-05,0.016850485,-0.09100717,-0.01767037
2036-04-01,-0.087518886,-0.05083943,-0.0044269897,0.008415982,-0.015387229,-0.028121548,2.1361884e-05,0.016932895,-0.09183852,-0.017668532
2036-05-01,-0.08830747,-0.05126569,-0.0044272384,0.008461166,-0.0154939415,-0.028398717,2.1361884e-05,0.01701566,-0.09267802,-0.017666603
2036-06-01,-0.08910374,-0.05169609,-0.0044274395,0.008506573,-0.015601651,-0.028678643,2.1361884e-05,0.017098784,-0.093525745,-0.01766457
2036-07-01,-0.089907795,-0.052130677,-0.004427597,0.008552201,-0.015710376,-0.028961355,2.1361884e-05,0.017182263,-0.094381794,-0.017662447
2036-08-01,-0.090719745,-0.052569523,-0.004427717,0.008598058,-0.015820138,-0.029246887,2.1361884e-05,0.017266108,-0.09524628,-0.017660245
2036-09-01,-0.09153964,-0.05301265,-0.0044277944,0.0086441375,-0.01593094,-0.029535273,2.1361884e-05,0.017350309,-0.09611927,-0.017657952
2036-10-01,-0.0923676,-0.05346012,-0.0044278335,0.008690448,-0.016042795,-0.029826535,2.1361884e-05,0.017434876,-0.09700087,-0.017655581
2036-11-01,-0.09320367,-0.053911965,-0.0044278307,0.008736985,-0.016155716,-0.030120699,2.1361884e-05,0.017519807,-0.09789113,-0.017653119
2036-12-01,-0.09404799,-0.05436826,-0.0044277944,0.008783751,-0.016269725,-0.03041781,2.1361884e-05,0.017605105,-0.09879022,-0.01765059
2037-01-01,-0.09490065,-0.054829054,-0.004427726,0.0088307485,-0.016384833,-0.030717889,2.1361884e-05,0.017690772,-0.0996982,-0.017647991
2037-02-01,-0.09576168,-0.055294354,-0.0044276156,0.00887798,-0.016501036,-0.031020964,2.1361884e-05,0.01777681,-0.10061514,-0.017645303
2037-03-01,-0.09663124,-0.055764258,-0.004427476,0.008925442,-0.016618375,-0.03132708,2.1361884e-05,0.017863218,-0.10154117,-0.017642558
2037-04-01,-0.097509384,-0.056238804,-0.0044273054,0.008973139,-0.016736846,-0.031636257,2.1361884e-05,0.017949998,-0.10247639,-0.017639749
2037-05-01,-0.09839621,-0.056718025,-0.004427097,0.009021072,-0.016856462,-0.03194853,2.1361884e-05,0.018037157,-0.10342086,-0.017636856
2037-06-01,-0.09929184,-0.057202004,-0.004426867,0.009069241,-0.016977254,-0.032263935,2.1361884e-05,0.018124692,-0.10437475,-0.017633922
2037-07-01,-0.10019632,-0.05769075,-0.004426599,0.009117647,-0.01709921,-0.032582495,2.1361884e-05,0.0182126,-0.105338074,-0.017630909
2037-08-01,-0.10110979,-0.058184363,-0.00442631,0.009166293,-0.017222367,-0.032904252,2.1361884e-05,0.018300895,-0.106311,-0.01762785
2037-09-01,-0.102032326,-0.05868286,-0.0044259876,0.009215177,-0.017346721,-0.033229236,2.1361884e-05,0.018389566,-0.1072936,-0.017624723
2037-10-01,-0.102964,-0.0591863,-0.0044256384,0.009264305,-0.017472293,-0.033557475,2.1361884e-05,0.018478623,-0.108285956,-0.017621541
2037-11-01,-0.103904955,-0.059694752,-0.0044252677,0.009313675,-0.017599106,-0.03388901,2.1361884e-05,0.018568063,-0.10928823,-0.017618315
2037-12-01,-0.104855284,-0.06020826,-0.0044248705,0.009363286,-0.017727163,-0.03422388,2.1361884e-05,0.018657891,-0.110300496,-0.017615035
2038-01-01,-0.10581505,-0.060726874,-0.0044244463,0.009413143,-0.017856479,-0.034562107,2.1361884e-05,0.018748108,-0.111322835,-0.017611695
2038-02-01,-0.10678438,-0.06125065,-0.004424,0.009463246,-0.017987072,-0.03490373,2.1361884e-05,0.018838715,-0.11235537,-0.017608315
2038-03-01,-0.10776339,-0.061779656,-0.0044235317,0.009513598,-0.018118959,-0.035248797,2.1361884e-05,0.018929714,-0.11339824,-0.017604887
2038-04-01,-0.10875214,-0.06231393,-0.0044230376,0.009564198,-0.018252142,-0.035597324,2.1361884e-05,0.019021109,-0.114451505,-0.017601404
2038-05-01,-0.10975077,-0.06285354,-0.0044225273,0.009615047,-0.018386655,-0.035949353,2.1361884e-05,0.019112896,-0.115515314,-0.017597893
2038-06-01,-0.11075937,-0.06339853,-0.0044219946,0.009666146,-0.018522497,-0.03630492,2.1361884e-05,0.01920508,-0.11658975,-0.017594332
2038-07-01,-0.11177804,-0.063948974,-0.0044214404,0.009717498,-0.018659685,-0.036664065,2.1361884e-05,0.019297669,-0.117674924,-0.01759073
2038-08-01,-0.11280688,-0.06450491,-0.0044208635,0.009769104,-0.018798236,-0.037026823,2.1361884e-05,0.019390654,-0.11877094,-0.01758708
2038-09-01,-0.11384603,-0.06506641,-0.004420273,0.009820965,-0.018938173,-0.037393227,2.1361884e-05,0.019484045,-0.11987796,-0.017583402
2038-10-01,-0.11489557,-0.06563354,-0.004419665,0.00987308,-0.019079503,-0.037763324,2.1361884e-05,0.019577837,-0.12099607,-0.017579688
2038-11-01,-0.11595559,-0.06620634,-0.0044190353,0.009925453,-0.019222237,-0.03813714,2.1361884e-05,0.019672036,-0.12212536,-0.01757593
2038-12-01,-0.117026225,-0.06678487,-0.004418389,0.009978085,-0.019366398,-0.03851472,2.1361884e-05,0.019766647,-0.12326595,-0.01757214
2039-01-01,-0.11810763,-0.06736923,-0.0044177338,0.010030976,-0.019512009,-0.038896106,2.1361884e-05,0.019861665,-0.12441803,-0.017568331
2039-02-01,-0.11919983,-0.06795943,-0.0044170553,0.010084127,-0.019659068,-0.039281324,2.1361884e-05,0.019957097,-0.12558164,-0.017564474
2039-03-01,-0.12030297,-0.068555534,-0.0044163615,0.010137541,-0.019807596,-0.039670423,2.1361884e-05,0.020052942,-0.12675689,-0.017560586
2039-04-01,-0.12141717,-0.06915762,-0.004415651,0.010191222,-0.01995761,-0.04006344,2.1361884e-05,0.020149203,-0.12794395,-0.017556667
2039-05-01,-0.12254257,-0.06976577,-0.00441493,0.010245165,-0.020109132,-0.04046042,2.1361884e-05,0.020245884,-0.12914294,-0.017552724
2039-06-01,-0.12367923,-0.07038001,-0.004414193,0.0102993725,-0.02026217,-0.04086139,2.1361884e-05,0.02034298,-0.13035393,-0.017548751
2039-07-01,-0.124827296,-0.07100042,-0.00441344,0.01035385,-0.020416744,-0.041266408,2.1361884e-05,0.020440502,-0.13157709,-0.017544745
2039-08-01,-0.1259869,-0.071627066,-0.0044126767,0.010408595,-0.020572875,-0.041675508,2.1361884e-05,0.020538444,-0.13281256,-0.017540716
2039-09-01,-0.12715815,-0.07226002,-0.0044119023,0.010463611,-0.020730574,-0.042088725,2.1361884e-05,0.020636814,-0.13406043,-0.01753667
2039-10-01,-0.12834115,-0.07289933,-0.0044111116,0.010518899,-0.020889852,-0.042506106,2.1361884e-05,0.020735612,-0.13532084,-0.017532587
2039-11-01,-0.12953608,-0.07354508,-0.0044103162,0.010574459,-0.021050747,-0.042927705,2.1361884e-05,0.020834837,-0.13659394,-0.017528497
2039-12-01,-0.13074297,-0.074197315,-0.004409504,0.010630293,-0.021213252,-0.04335354,2.1361884e-05,0.020934496,-0.1378798,-0.017524373
2040-01-01,-0.13196199,-0.074856095,-0.004408677,0.010686402,-0.021377385,-0.043783672,2.1361884e-05,0.021034583,-0.1391786,-0.017520215
2040-02-01,-0.13319328,-0.07552153,-0.0044078436,0.010742788,-0.021543182,-0.044218138,2.1361884e-05,0.02113511,-0.14049047,-0.01751605
2040-03-01,-0.13443694,-0.07619366,-0.004407,0.010799454,-0.02171065,-0.044656985,2.1361884e-05,0.021236073,-0.14181553,-0.017511863
2040-04-01,-0.1356931,-0.07687255,-0.004406146,0.010856399,-0.021879803,-0.04510026,2.1361884e-05,0.021337477,-0.14315392,-0.017507654
2040-05-01,-0.13696192,-0.07755829,-0.0044052806,0.0109136235,-0.022050664,-0.045548003,2.1361884e-05,0.021439321,-0.14450577,-0.017503425
2040-06-01,-0.13824347,-0.078250915,-0.0044044056,0.010971131,-0.022223245,-0.046000257,2.1361884e-05,0.021541607,-0.14587122,-0.017499179
2040-07-01,-0.13953795,-0.07895054,-0.0044035246,0.011028921,-0.022397578,-0.04645708,2.1361884e-05,0.021644337,-0.14725044,-0.017494917
2040-08-01,-0.14084543,-0.0796572,-0.004402633,0.0110869985,-0.022573665,-0.046918508,2.1361884e-05,0.02174752,-0.14864351,-0.017490637
2040-09-01,-0.14216608,-0.080370985,-0.004401731,0.011145363,-0.022751529,-0.047384582,2.1361884e-05,0.021851148,-0.15005061,-0.017486334
2040-10-01,-0.14350004,-0.08109197,-0.004400824,0.011204014,-0.022931196,-0.047855366,2.1361884e-05,0.02195523,-0.1514719,-0.017482024
2040-11-01,-0.14484741,-0.08182022,-0.0043999064,0.011262955,-0.023112673,-0.048330892,2.1361884e-05,0.022059765,-0.15290749,-0.017477691
2040-12-01,-0.14620836,-0.08255581,-0.004398984,0.011322186,-0.023295987,-0.048811216,2.1361884e-05,0.022164755,-0.15435754,-0.017473351
2041-01-01,-0.147583,-0.08329881,-0.0043980507,0.01138171,-0.023481153,-0.049296387,2.1361884e-05,0.0222702,-0.15582217,-0.017468989
2041-02-01,-0.1489715,-0.084049314,-0.004397113,0.011441527,-0.0236682,-0.049786452,2.1361884e-05,0.022376107,-0.15730159,-0.01746462
2041-03-01,-0.15037395,-0.08480738,-0.004396163,0.011501641,-0.023857124,-0.050281458,2.1361884e-05,0.02248248,-0.15879588,-0.017460223
2041-04-01,-0.15179056,-0.08557309,-0.0043952093,0.01156205,-0.02404797,-0.05078146,2.1361884e-05,0.022589313,-0.16030523,-0.017455824
2041-05-01,-0.15322141,-0.08634653,-0.0043942495,0.011622757,-0.024240743,-0.0512865,2.1361884e-05,0.022696612,-0.16182978,-0.01745141
2041-06-01,-0.15466672,-0.08712778,-0.004393286,0.011683763,-0.024435475,-0.05179664,2.1361884e-05,0.02280438,-0.16336972,-0.017446991
2041-07-01,-0.1561266,-0.087916926,-0.004392316,0.011745073,-0.024632178,-0.052311935,2.1361884e-05,0.02291262,-0.16492519,-0.017442558
2041-08-01,-0.15760115,-0.088714,-0.004391337,0.011806683,-0.024830867,-0.052832417,2.1361884e-05,0.023021331,-0.16649629,-0.017438106
2041-09-01,-0.15909058,-0.089519136,-0.0043903515,0.011868597,-0.025031567,-0.053358153,2.1361884e-05,0.023130517,-0.16808325,-0.017433643
2041-10-01,-0.16059503,-0.0903324,-0.0043893615,0.011930818,-0.0252343,-0.0538892,2.1361884e-05,0.02324018,-0.1696862,-0.017429175
2041-11-01,-0.16211465,-0.09115388,-0.0043883715,0.011993345,-0.025439098,-0.0544256,2.1361884e-05,0.023350323,-0.17130531,-0.017424706
2041-12-01,-0.16364957,-0.09198364,-0.0043873712,0.01205618,-0.025645964,-0.054967415,2.1361884e-05,0.023460949,-0.17294075,-0.017420217
2042-01-01,-0.16519998,-0.09282178,-0.0043863663,0.012119327,-0.025854923,-0.055514697,2.1361884e-05,0.023572056,-0.17459266,-0.017415717
2042-02-01,-0.166766,-0.09366837,-0.004385355,0.012182783,-0.026066002,-0.056067497,2.1361884e-05,0.023683649,-0.17626123,-0.01741121
2042-03-01,-0.16834782,-0.09452351,-0.0043843403,0.012246554,-0.026279218,-0.05662588,2.1361884e-05,0.023795731,-0.17794661,-0.01740669
2042-04-01,-0.16994561,-0.09538731,-0.0043833246,0.012310639,-0.026494604,-0.057189893,2.1361884e-05,0.023908298,-0.17964901,-0.017402176
2042-05-01,-0.17155948,-0.09625981,-0.0043822997,0.012375039,-0.026712164,-0.057759598,2.1361884e-05,0.024021365,-0.18136854,-0.01739764
2042-06-01,-0.17318965,-0.09714113,-0.004381274,0.012439759,-0.026931934,-0.05833506,2.1361884e-05,0.024134926,-0.18310545,-0.017393105
2042-07-01,-0.17483625,-0.098031335,-0.004380244,0.012504799,-0.027153932,-0.058916315,2.1361884e-05,0.024248984,-0.18485986,-0.01738856
2042-08-01,-0.17649946,-0.098930545,-0.0043792087,0.012570159,-0.027378183,-0.059503444,2.1361884e-05,0.02436354,-0.18663195,-0.017384008
2042-09-01,-0.17817944,-0.09983884,-0.0043781735,0.01263584,-0.027604707,-0.060096495,2.1361884e-05,0.0244786,-0.18842193,-0.017379455
2042-10-01,-0.17987636,-0.10075629,-0.0043771286,0.012701846,-0.027833521,-0.06069553,2.1361884e-05,0.02459416,-0.19022994,-0.017374884
2042-11-01,-0.1815904,-0.10168301,-0.0043760827,0.012768177,-0.02806466,-0.061300613,2.1361884e-05,0.024710227,-0.1920562,-0.017370313
2042-12-01,-0.18332176,-0.10261911,-0.0043750387,0.012834837,-0.028298154,-0.061911806,2.1361884e-05,0.024826804,-0.19390088,-0.017365746
2043-01-01,-0.18507054,-0.10356465,-0.0043739835,0.012901825,-0.028534003,-0.06252916,2.1361884e-05,0.024943892,-0.19576417,-0.017361157
2043-02-01,-0.18683697,-0.10451973,-0.004372929,0.012969144,-0.028772246,-0.063152745,2.1361884e-05,0.025061494,-0.19764622,-0.017356567
2043-03-01,-0.18862124,-0.10548447,-0.0043718694,0.013036795,-0.029012904,-0.063782625,2.1361884e-05,0.025179615,-0.19954728,-0.017351974
2043-04-01,-0.1904235,-0.10645896,-0.0043708105,0.013104779,-0.029256009,-0.06441887,2.1361884e-05,0.025298247,-0.20146751,-0.01734738
2043-05-01,-0.19224393,-0.10744329,-0.004369746,0.013173099,-0.029501576,-0.065061525,2.1361884e-05,0.025417404,-0.20340712,-0.017342776
2043-06-01,-0.19408274,-0.10843755,-0.004368682,0.013241758,-0.029749636,-0.06571066,2.1361884e-05,0.025537085,-0.20536628,-0.017338172
2043-07-01,-0.19594009,-0.10944188,-0.0043676123,0.013310754,-0.030000214,-0.06636636,2.1361884e-05,0.025657289,-0.20734522,-0.017333563
2043-08-01,-0.19781616,-0.110456325,-0.004366539,0.01338009,-0.030253325,-0.06702865,2.1361884e-05,0.025778022,-0.20934407,-0.017328944
2043-09-01,-0.19971119,-0.111481026,-0.0043654656,0.013449768,-0.030509006,-0.067697644,2.1361884e-05,0.025899282,-0.21136314,-0.017324325
2043-10-01,-0.20162535,-0.1125161,-0.0043643927,0.01351979,-0.030767292,-0.06837339,2.1361884e-05,0.026021082,-0.21340257,-0.017319707
2043-11-01,-0.20355879,-0.11356161,-0.0043633147,0.013590159,-0.031028189,-0.06905595,2.1361884e-05,0.026143411,-0.21546255,-0.017315082
2043-12-01,-0.20551176,-0.11461768,-0.004362231,0.013660873,-0.03129173,-0.06974541,2.1361884e-05,0.026266277,-0.21754333,-0.017310448
2044-01-01,-0.2074844,-0.1156844,-0.004361148,0.013731938,-0.03155794,-0.070441805,2.1361884e-05,0.026389685,-0.21964507,-0.017305814
2044-02-01,-0.20947699,-0.116761945,-0.0043600663,0.013803353,-0.031826865,-0.071145244,2.1361884e-05,0.026513636,-0.22176807,-0.017301183
2044-03-01,-0.21148966,-0.11785034,-0.004358979,0.013875121,-0.032098506,-0.071855776,2.1361884e-05,0.026638132,-0.22391243,-0.017296541
2044-04-01,-0.21352264,-0.11894974,-0.004357892,0.013947241,-0.032372907,-0.07257347,2.1361884e-05,0.026763175,-0.22607847,-0.017291903
2044-05-01,-0.21557611,-0.120060235,-0.004356801,0.014019718,-0.03265009,-0.07329842,2.1361884e-05,0.02688877,-0.2282663,-0.017287258
2044-06-01,-0.21765035,-0.121181965,-0.00435571,0.014092554,-0.032930087,-0.074030675,2.1361884e-05,0.027014915,-0.23047626,-0.017282613
2044-07-01,-0.2197455,-0.12231503,-0.0043546194,0.014165748,-0.033212926,-0.07477033,2.1361884e-05,0.027141616,-0.23270851,-0.017277967
2044-08-01,-0.2218618,-0.12345953,-0.0043535233,0.014239304,-0.033498626,-0.075517446,2.1361884e-05,0.02726888,-0.23496325,-0.017273314
2044-09-01,-0.22399943,-0.12461561,-0.004352428,0.014313222,-0.03378723,-0.07627209,2.1361884e-05,0.027396696,-0.23724076,-0.017268665
2044-10-01,-0.22615863,-0.12578334,-0.004351327,0.014387505,-0.034078754,-0.077034354,2.1361884e-05,0.027525079,-0.23954123,-0.017264005
2044-11-01,-0.22833966,-0.12696289,-0.004350233,0.014462156,-0.034373246,-0.07780432,2.1361884e-05,0.02765403,-0.24186495,-0.01725936
2044-12-01,-0.23054262,-0.12815432,-0.004349128,0.014537173,-0.034670707,-0.07858203,2.1361884e-05,0.027783545,-0.24421203,-0.017254692
2045-01-01,-0.23276785,-0.12935781,-0.0043480294,0.014612562,-0.034971196,-0.079367615,2.1361884e-05,0.02791363,-0.24658285,-0.017250039
2045-02-01,-0.23501556,-0.13057345,-0.004346925,0.014688321,-0.035274733,-0.08016111,2.1361884e-05,0.028044293,-0.24897759,-0.017245375
2045-03-01,-0.23728591,-0.13180138,-0.0043458217,0.014764456,-0.035581347,-0.08096263,2.1361884e-05,0.02817553,-0.25139648,-0.017240714
