DATE,Trade Balance,Inflation (CPI),Core Inflation,Interest Rate,Industrial Production,Retail Sales,Consumer Sentiment,Unemployment Rate,Manufacturing PMI,S&P 500 Index,VIX Index
2013-09-01,-39917.0,233.544,234.7,0.08,100.021,417654.0,77.5,7.2,54.0,1632.97,17.01
2013-10-01,-36285.0,233.669,234.921,0.09,99.9037,419247.0,73.2,7.2,54.6,1681.55,16.6
2013-11-01,-33983.0,234.1,235.359,0.08,100.1582,420513.0,75.1,6.9,54.6,1756.54,13.75
2013-12-01,-33636.0,234.719,235.759,0.09,100.374,422794.0,82.5,6.7,55.5,1805.81,13.7
2014-01-01,-37433.0,235.288,235.961,0.07,99.9899,419015.0,81.2,6.6,56.5,1848.36,13.72
2014-02-01,-40119.0,235.547,236.185,0.07,100.7471,424793.0,81.6,6.7,52.5,1782.59,18.41
2014-03-01,-42940.0,236.028,236.625,0.08,101.7435,429132.0,80.0,6.7,55.0,1859.45,14.0
2014-04-01,-43735.0,236.468,237.072,0.09,101.8273,433530.0,84.1,6.2,55.9,1872.34,13.88
2014-05-01,-39575.0,236.918,237.529,0.09,102.2392,434248.0,81.9,6.3,56.6,1883.95,13.41
2014-06-01,-38895.0,237.231,237.837,0.1,102.5774,435438.0,82.5,6.1,55.7,1923.57,11.4
2014-07-01,-38935.0,237.498,238.195,0.09,102.7954,436150.0,81.8,6.2,55.0,1960.23,11.57
2014-08-01,-36935.0,237.46,238.405,0.09,102.6322,439518.0,82.5,6.1,55.1,1930.67,16.95
2014-09-01,-41672.0,237.477,238.786,0.09,102.9417,438459.0,84.6,5.9,56.3,2003.37,11.98
2014-10-01,-41067.0,237.43,239.191,0.09,102.9611,440095.0,86.9,5.7,55.7,1972.29,16.31
2014-11-01,-39808.0,236.983,239.458,0.09,103.5978,441249.0,88.8,5.8,56.2,2018.05,14.03
2014-12-01,-42838.0,236.252,239.584,0.12,103.6151,438509.0,93.6,5.6,56.3,2067.56,13.33
2015-01-01,-38865.0,234.747,239.811,0.11,102.7923,436125.0,98.1,5.7,55.7,2058.9,19.2
2015-02-01,-33903.0,235.342,240.172,0.11,102.1366,435450.0,95.4,5.5,53.9,1994.99,20.97
2015-03-01,-48732.0,235.976,240.755,0.11,101.7869,441895.0,93.0,5.4,53.0,2104.5,13.34
2015-04-01,-39836.0,236.222,241.346,0.12,101.2255,442967.0,95.9,5.4,52.1,2067.89,15.29
2015-05-01,-38502.0,237.001,241.688,0.12,100.7675,446114.0,90.7,5.6,51.9,2085.51,14.55
2015-06-01,-42425.0,237.657,242.064,0.13,100.4588,446572.0,96.1,5.3,52.9,2107.39,13.84
2015-07-01,-40340.0,238.034,242.565,0.13,101.0893,450143.0,93.1,5.2,52.5,2063.11,18.23
2015-08-01,-44205.0,238.033,242.817,0.14,100.9165,450168.0,91.9,5.1,52.0,2103.84,12.12
2015-09-01,-41641.0,237.498,243.316,0.14,100.633,448090.0,87.2,5.0,50.2,1972.18,28.43
2015-10-01,-40873.0,237.733,243.768,0.12,100.1563,446905.0,90.0,5.0,50.1,1920.03,24.5
2015-11-01,-40451.0,238.017,244.241,0.12,99.4366,448738.0,91.3,5.1,49.1,2079.36,15.07
2015-12-01,-41003.0,237.761,244.547,0.24,98.9471,450598.0,92.6,5.0,49.1,2080.41,16.13
2016-01-01,-40044.0,237.652,244.955,0.34,99.4391,447376.0,92.0,4.8,48.7,2043.94,18.21
2016-02-01,-43306.0,237.336,245.51,0.38,98.9232,451898.0,91.7,4.9,47.6,1940.24,20.2
2016-03-01,-36801.0,238.08,245.913,0.36,98.1635,450462.0,91.0,5.0,49.2,1932.23,20.55
2016-04-01,-38048.0,238.992,246.551,0.37,98.4775,452238.0,89.0,5.1,51.0,2059.74,13.95
2016-05-01,-39032.0,239.557,247.137,0.37,98.2549,453898.0,94.7,4.8,51.3,2065.3,15.7
2016-06-01,-41719.0,240.222,247.54,0.38,98.7315,458711.0,93.5,4.9,51.4,2096.96,14.19
2016-07-01,-39931.0,240.101,247.829,0.39,98.8452,457894.0,90.0,4.8,52.2,2098.86,15.63
2016-08-01,-40146.0,240.545,248.423,0.4,98.7427,458375.0,89.8,4.9,52.7,2173.6,11.87
2016-09-01,-37004.0,241.176,248.842,0.4,98.6552,461400.0,91.2,5.0,49.8,2170.95,13.42
2016-10-01,-38555.0,241.741,249.142,0.4,98.7237,462362.0,87.2,4.9,51.1,2168.27,13.29
2016-11-01,-43896.0,242.026,249.481,0.41,98.3443,462231.0,93.8,4.7,51.8,2126.15,17.06
2016-12-01,-40976.0,242.637,249.92,0.54,99.0406,467852.0,98.2,4.7,53.2,2198.81,13.33
2017-01-01,-43556.0,243.618,250.467,0.65,98.8158,473019.0,98.5,4.7,54.4,2238.83,14.04
2017-02-01,-39785.0,244.006,250.998,0.66,98.4356,472945.0,96.3,4.6,55.7,2278.87,11.99
2017-03-01,-41124.0,243.892,250.944,0.79,99.0492,472149.0,96.9,4.4,57.7,2363.64,12.92
2017-04-01,-44227.0,244.193,251.227,0.9,100.0416,473986.0,97.0,4.4,56.5,2362.72,12.37
2017-05-01,-43985.0,244.004,251.43,0.91,100.128,471630.0,97.1,4.4,55.8,2384.2,10.82
2017-06-01,-42579.0,244.163,251.746,1.04,100.337,473546.0,95.0,4.3,56.4,2411.8,10.41
2017-07-01,-43854.0,244.243,251.985,1.15,100.0865,473552.0,93.4,4.3,56.2,2423.41,11.18
2017-08-01,-41391.0,245.183,252.535,1.16,99.6323,474449.0,96.8,4.4,56.5,2470.3,10.26
2017-09-01,-41593.0,246.435,252.812,1.15,99.7482,484163.0,95.1,4.3,58.4,2471.65,10.59
2017-10-01,-42848.0,246.626,253.526,1.15,100.9893,484848.0,100.7,4.2,60.0,2519.36,9.51
2017-11-01,-45463.0,247.284,253.816,1.16,101.2493,490013.0,98.5,4.2,58.6,2575.26,10.18
2017-12-01,-46535.0,247.805,254.344,1.3,101.4871,492579.0,95.9,4.1,57.6,2647.58,11.28
2018-01-01,-47072.0,248.859,255.204,1.41,101.4852,490426.0,95.7,4.0,59.7,2673.61,11.04
2018-02-01,-48793.0,249.529,255.711,1.42,101.7319,493334.0,99.7,4.1,59.4,2823.81,13.54
2018-03-01,-43508.0,249.577,256.271,1.51,102.1943,493022.0,101.4,4.0,60.9,2713.83,19.85
2018-04-01,-46129.0,250.227,256.63,1.69,103.3551,494498.0,98.8,4.0,58.8,2640.87,19.97
2018-05-01,-41421.0,250.792,257.145,1.7,102.381,500930.0,98.0,3.8,58.6,2648.05,15.93
2018-06-01,-44811.0,251.018,257.399,1.82,103.2256,499218.0,98.2,4.0,59.0,2705.27,15.43
2018-07-01,-49673.0,251.214,257.699,1.91,103.3561,502255.0,97.9,3.8,59.9,2718.37,16.09
2018-08-01,-49558.0,251.663,257.891,1.91,104.0585,501962.0,96.2,3.8,58.1,2816.29,12.83
2018-09-01,-50563.0,252.182,258.368,1.95,104.1038,500033.0,100.1,3.7,60.5,2901.52,12.86
2018-10-01,-52453.0,252.772,258.917,2.19,103.9297,505622.0,98.6,3.8,59.3,2913.98,12.12
2018-11-01,-49401.0,252.594,259.439,2.2,104.0126,507278.0,97.5,3.8,58.1,2711.74,21.23
2018-12-01,-55212.0,252.767,260.063,2.27,104.0451,496973.0,98.3,3.9,58.6,2760.17,18.07
2019-01-01,-48915.0,252.561,260.766,2.4,103.3598,500208.0,91.2,4.0,54.9,2506.85,25.42
2019-02-01,-47615.0,253.319,261.186,2.4,102.8251,500928.0,93.8,3.8,55.7,2704.1,16.57
2019-03-01,-48097.0,254.277,261.567,2.41,102.8361,508944.0,98.4,3.8,54.4,2784.49,14.78
2019-04-01,-49592.0,255.233,261.997,2.42,102.2748,509564.0,97.2,3.7,54.9,2834.4,13.71
2019-05-01,-50844.0,255.296,262.217,2.39,102.4176,512930.0,100.0,3.6,53.6,2945.83,13.12
2019-06-01,-48568.0,255.213,262.739,2.38,102.5425,513716.0,98.2,3.6,52.6,2752.06,18.71
2019-07-01,-48460.0,255.802,263.28,2.4,102.0057,518274.0,98.4,3.7,51.5,2941.76,15.08
2019-08-01,-48773.0,256.036,263.877,2.13,102.7814,521348.0,89.8,3.6,51.0,2980.38,16.12
2019-09-01,-44479.0,256.43,264.388,2.04,102.4601,518188.0,93.2,3.5,48.5,2926.46,18.98
2019-10-01,-41277.0,257.155,264.97,1.83,101.5878,519795.0,95.5,3.6,48.1,2976.74,16.24
2019-11-01,-38833.0,257.879,265.548,1.55,102.1494,523120.0,96.8,3.6,48.1,3037.56,13.22
2019-12-01,-43943.0,258.63,266.02,1.55,101.9421,524954.0,99.3,3.6,48.1,3140.98,12.62
2020-01-01,-43782.0,259.127,266.716,1.55,101.3372,525411.0,99.8,3.6,47.9,3230.78,13.78
2020-02-01,-40872.0,259.25,267.37,1.58,101.6718,525380.0,101.0,3.5,51.4,3225.52,18.84
2020-03-01,-43724.0,258.076,267.054,0.65,97.606,477676.0,89.1,4.4,50.1,2954.22,40.11
2020-04-01,-53116.0,256.032,265.746,0.05,84.6812,408312.0,71.8,14.8,49.0,2584.59,53.54
2020-05-01,-54932.0,255.802,265.412,0.05,86.0108,484978.0,72.3,13.2,41.8,2912.43,34.15
2020-06-01,-49402.0,257.042,265.849,0.08,91.6745,526970.0,78.1,11.0,43.5,3044.31,27.51
2020-07-01,-59746.0,258.352,267.389,0.09,95.0037,535644.0,72.5,10.2,52.6,3100.29,30.43
2020-08-01,-62136.0,259.316,268.422,0.1,95.9294,540423.0,74.1,8.4,53.8,3271.12,24.46
2020-09-01,-58182.0,259.997,268.933,0.09,95.8914,551131.0,80.4,7.8,55.4,3500.31,26.41
2020-10-01,-61075.0,260.319,269.306,0.09,96.5256,549271.0,81.8,6.9,55.5,3363.0,26.37
2020-11-01,-64703.0,260.911,269.981,0.09,96.9529,544421.0,76.9,6.7,58.7,3269.96,38.02
2020-12-01,-62022.0,262.045,270.341,0.09,98.2039,549300.0,80.7,6.7,57.3,3621.63,20.57
2021-01-01,-62779.0,262.639,270.416,0.09,98.8135,570510.0,79.0,6.4,60.2,3756.07,22.75
2021-02-01,-66399.0,263.573,270.776,0.08,95.5072,555489.0,76.8,6.2,59.2,3714.24,33.09
2021-03-01,-66105.0,264.847,271.453,0.07,98.1929,616348.0,84.9,6.1,60.4,3811.15,27.95
2021-04-01,-66529.0,266.625,273.626,0.07,98.3317,622705.0,88.3,6.1,63.8,3972.89,19.4
2021-05-01,-66621.0,268.404,275.457,0.06,99.1867,615543.0,82.9,5.8,60.8,4181.17,18.61
2021-06-01,-71488.0,270.71,277.608,0.08,99.6483,622125.0,85.5,5.9,61.6,4204.11,16.76
2021-07-01,-69951.0,271.965,278.639,0.1,100.0668,612647.0,81.2,5.4,61.3,4297.5,15.83
2021-08-01,-73215.0,272.752,279.021,0.09,100.0412,616892.0,70.3,5.1,60.2,4395.26,18.24
2021-09-01,-77095.0,273.942,279.727,0.08,98.9955,620529.0,72.8,4.7,59.8,4522.68,16.48
2021-10-01,-66942.0,276.528,281.649,0.08,100.3542,630562.0,71.7,4.5,60.8,4307.54,23.14
2021-11-01,-80153.0,278.824,283.411,0.08,101.2684,637775.0,67.4,4.2,60.7,4605.38,16.26
2021-12-01,-80792.0,280.806,285.221,0.08,101.1948,632515.0,70.6,3.9,60.8,4567.0,27.19
2022-01-01,-85565.0,282.542,286.799,0.08,101.2146,644034.0,67.2,4.0,58.3,4766.18,17.22
2022-02-01,-87070.0,284.525,288.256,0.08,101.8458,650522.0,62.8,3.8,57.4,4515.55,24.83
2022-03-01,-101914.0,287.467,289.044,0.2,102.6732,664167.0,59.4,3.7,58.1,4373.94,30.15
2022-04-01,-85376.0,288.582,290.474,0.33,102.9024,673245.0,65.2,3.7,57.2,4530.41,20.56
2022-05-01,-84255.0,291.299,292.039,0.77,102.9659,671040.0,58.4,3.6,55.3,4131.93,33.4
2022-06-01,-81215.0,295.072,294.009,1.21,102.8224,675702.0,50.0,3.6,55.9,4132.15,26.19
2022-07-01,-71040.0,294.94,295.08,1.68,103.0505,671067.0,51.5,3.5,53.5,3785.38,28.71
2022-08-01,-68522.0,295.162,296.582,2.33,103.1703,675107.0,58.2,3.6,52.9,4130.29,21.33
2022-09-01,-71217.0,296.421,298.281,2.56,103.5326,673312.0,58.6,3.5,53.0,3955.0,25.87
2022-10-01,-75266.0,297.979,299.381,3.08,103.4442,681748.0,59.9,3.6,51.1,3585.62,31.62
2022-11-01,-62561.0,298.708,300.316,3.78,103.1058,673674.0,56.7,3.6,50.3,3871.98,25.88
2022-12-01,-70762.0,298.808,301.433,4.1,101.8266,666734.0,59.8,3.5,49.0,4080.11,20.58
2023-01-01,-69960.0,300.456,302.685,4.33,102.7476,693826.0,64.9,3.5,48.0,3839.5,21.67
2023-02-01,-70521.0,301.476,304.097,4.57,102.8003,686434.0,66.9,3.6,47.3,4076.6,19.4
2023-03-01,-60321.0,301.643,305.123,4.65,102.8143,679067.0,62.0,3.5,47.5,3970.15,20.7
2023-04-01,-72756.0,302.858,306.49,4.83,103.2241,683698.0,63.7,3.4,46.3,4109.31,18.7
2023-05-01,-66066.0,303.316,307.623,5.06,102.9809,686672.0,59.0,3.6,46.7,4169.48,15.78
2023-06-01,-64806.0,304.099,308.291,5.08,102.3809,688810.0,64.2,3.6,46.4,4179.83,17.94
2023-07-01,-64607.0,304.615,308.959,5.12,103.0722,690641.0,71.5,3.5,46.3,4450.38,13.59
2023-08-01,-59631.0,306.138,309.646,5.33,103.0951,696238.0,69.4,3.7,46.7,4588.96,13.63
2023-09-01,-62222.0,307.374,310.616,5.33,103.3081,702109.0,67.8,3.8,47.9,4507.66,13.57
2023-10-01,-64333.0,307.653,311.433,5.33,102.5781,699365.0,63.8,3.9,48.9,4288.05,17.52
2023-11-01,-64754.0,308.087,312.373,5.33,102.8868,697167.0,61.3,3.7,47.3,4193.8,18.14
2023-12-01,-64915.0,308.735,313.23,5.33,102.6309,699821.0,69.7,3.8,46.9,4567.8,12.92
2024-01-01,-66859.0,309.794,314.389,5.33,101.483,694131.0,79.0,3.7,46.9,4769.83,12.45
2024-02-01,-69341.0,311.022,315.555,5.33,102.7267,699739.0,76.9,3.9,48.9,4845.65,14.35
2024-03-01,-68547.0,312.107,316.762,5.33,102.5186,702520.0,79.4,3.9,47.6,5096.27,13.4
2024-04-01,-75905.0,313.016,317.596,5.33,102.3568,702681.0,77.2,3.9,49.8,5254.35,13.01
2024-05-01,-76632.0,313.14,318.053,5.33,102.9797,704309.0,69.1,4.0,48.8,5035.69,15.65
2024-06-01,-74180.0,313.131,318.343,5.33,103.2534,702350.0,68.2,4.1,48.5,5277.51,12.92
2024-07-01,-79886.0,313.566,318.933,5.33,102.5192,710851.0,66.4,4.2,48.3,5460.48,12.44
2024-08-01,-71444.0,314.131,319.839,5.33,103.0196,710038.0,67.9,4.2,47.0,5522.3,16.36
2024-09-01,-85014.0,314.851,320.835,5.13,102.5954,716388.0,70.1,4.1,47.5,5648.4,15.0
2024-10-01,-73727.0,315.564,321.688,4.83,102.2138,720393.0,70.5,4.1,47.5,5762.48,16.73
2024-11-01,-78239.0,316.449,322.619,4.64,101.9619,725079.0,71.8,4.2,46.9,5705.45,23.16
2024-12-01,-98062.0,317.603,323.296,4.48,103.1177,730336.0,74.0,4.1,48.4,6032.38,13.51
2025-01-01,-130652.0,319.086,324.739,4.33,103.3418,722944.0,71.7,4.0,49.2,5881.63,17.35
2025-02-01,-122662.0,319.775,325.475,4.33,104.2202,724535.0,64.7,4.1,50.9,6040.53,16.43
2025-03-01,,,,,,,,,50.3,5954.5,19.63
