Date,Last Price
2025-04-18 00:00:00,0.8169
2025-03-31 00:00:00,0.8843
2025-02-28 00:00:00,0.9031
2025-01-31 00:00:00,0.9109
2024-12-31 00:00:00,0.9074
2024-11-29 00:00:00,0.881
2024-10-31 00:00:00,0.8641
2024-09-30 00:00:00,0.8456
2024-08-30 00:00:00,0.8496
2024-07-31 00:00:00,0.878
2024-06-28 00:00:00,0.8988
2024-05-31 00:00:00,0.9023
2024-04-30 00:00:00,0.9194
2024-03-29 00:00:00,0.9014
2024-02-29 00:00:00,0.8845
2024-01-31 00:00:00,0.8614
2023-12-29 00:00:00,0.8414
2023-11-30 00:00:00,0.8752
2023-10-31 00:00:00,0.9104
2023-09-29 00:00:00,0.9153
2023-08-31 00:00:00,0.8834
2023-07-31 00:00:00,0.8719
2023-06-30 00:00:00,0.8956
2023-05-31 00:00:00,0.9107
2023-04-28 00:00:00,0.8946
2023-03-31 00:00:00,0.9153
2023-02-28 00:00:00,0.9422
2023-01-31 00:00:00,0.9162
2022-12-30 00:00:00,0.9245
2022-11-30 00:00:00,0.9457
2022-10-31 00:00:00,1.0013
2022-09-30 00:00:00,0.987
2022-08-31 00:00:00,0.9775
2022-07-29 00:00:00,0.9524
2022-06-30 00:00:00,0.9551
2022-05-31 00:00:00,0.9595
2022-04-29 00:00:00,0.9718
2022-03-31 00:00:00,0.9225
2022-02-28 00:00:00,0.9168
2022-01-31 00:00:00,0.9272
2021-12-31 00:00:00,0.9129
2021-11-30 00:00:00,0.9189
2021-10-29 00:00:00,0.9161
2021-09-30 00:00:00,0.9317
2021-08-31 00:00:00,0.9151
2021-07-30 00:00:00,0.9059
2021-06-30 00:00:00,0.925
2021-05-31 00:00:00,0.8989
2021-04-30 00:00:00,0.9131
2021-03-31 00:00:00,0.9436
2021-02-26 00:00:00,0.9085
2021-01-29 00:00:00,0.8903
2020-12-31 00:00:00,0.8852
2020-11-30 00:00:00,0.9089
2020-10-30 00:00:00,0.917
2020-09-30 00:00:00,0.9209
2020-08-31 00:00:00,0.9037
2020-07-31 00:00:00,0.9129
2020-06-30 00:00:00,0.9473
2020-05-29 00:00:00,0.9616
2020-04-30 00:00:00,0.9653
2020-03-31 00:00:00,0.9611
2020-02-28 00:00:00,0.9649
2020-01-31 00:00:00,0.9634
2019-12-31 00:00:00,0.9666
2019-11-29 00:00:00,1.0002
2019-10-31 00:00:00,0.9864
2019-09-30 00:00:00,0.9977
2019-08-30 00:00:00,0.9904
2019-07-31 00:00:00,0.994
2019-06-28 00:00:00,0.9763
2019-05-31 00:00:00,1.0006
2019-04-30 00:00:00,1.0193
2019-03-29 00:00:00,0.9952
2019-02-28 00:00:00,0.9982
2019-01-31 00:00:00,0.9942
2018-12-31 00:00:00,0.9821
2018-11-30 00:00:00,0.9979
2018-10-31 00:00:00,1.0085
2018-09-28 00:00:00,0.9817
2018-08-31 00:00:00,0.9689
2018-07-31 00:00:00,0.9903
2018-06-29 00:00:00,0.9906
2018-05-31 00:00:00,0.9858
2018-04-30 00:00:00,0.9909
2018-03-30 00:00:00,0.954
2018-02-28 00:00:00,0.9446
2018-01-31 00:00:00,0.9313
2017-12-29 00:00:00,0.9743
2017-11-30 00:00:00,0.9836
2017-10-31 00:00:00,0.9976
2017-09-29 00:00:00,0.9683
2017-08-31 00:00:00,0.9587
2017-07-31 00:00:00,0.9669
2017-06-30 00:00:00,0.9579
2017-05-31 00:00:00,0.9678
2017-04-28 00:00:00,0.9946
2017-03-31 00:00:00,1.0026
2017-02-28 00:00:00,1.0058
2017-01-31 00:00:00,0.9892
2016-12-30 00:00:00,1.019
2016-11-30 00:00:00,1.0173
2016-10-31 00:00:00,0.989
2016-09-30 00:00:00,0.9714
2016-08-31 00:00:00,0.9839
2016-07-29 00:00:00,0.9695
2016-06-30 00:00:00,0.976
2016-05-31 00:00:00,0.9939
2016-04-29 00:00:00,0.9599
2016-03-31 00:00:00,0.9618
2016-02-29 00:00:00,0.9984
2016-01-29 00:00:00,1.0231
2015-12-31 00:00:00,1.0021
2015-11-30 00:00:00,1.029
2015-10-30 00:00:00,0.9879
2015-09-30 00:00:00,0.9733
2015-08-31 00:00:00,0.9673
2015-07-31 00:00:00,0.9663
2015-06-30 00:00:00,0.9355
2015-05-29 00:00:00,0.9403
2015-04-30 00:00:00,0.9324
2015-03-31 00:00:00,0.9727
2015-02-27 00:00:00,0.9543
2015-01-30 00:00:00,0.9202
2014-12-31 00:00:00,0.9943
2014-11-28 00:00:00,0.9653
2014-10-31 00:00:00,0.9626
2014-09-30 00:00:00,0.9551
2014-08-29 00:00:00,0.9182
2014-07-31 00:00:00,0.9088
2014-06-30 00:00:00,0.8868
2014-05-30 00:00:00,0.8952
2014-04-30 00:00:00,0.8804
2014-03-31 00:00:00,0.8846
2014-02-28 00:00:00,0.8803
2014-01-31 00:00:00,0.9065
2013-12-31 00:00:00,0.8929
2013-11-29 00:00:00,0.9062
2013-10-31 00:00:00,0.9069
2013-09-30 00:00:00,0.9049
2013-08-30 00:00:00,0.9298
2013-07-31 00:00:00,0.9262
2013-06-28 00:00:00,0.945
2013-05-31 00:00:00,0.9551
2013-04-30 00:00:00,0.9293
2013-03-29 00:00:00,0.9492
2013-02-28 00:00:00,0.9367
2013-01-31 00:00:00,0.91
2012-12-31 00:00:00,0.9154
2012-11-30 00:00:00,0.9281
2012-10-31 00:00:00,0.9315
2012-09-28 00:00:00,0.9398
2012-08-31 00:00:00,0.9549
2012-07-31 00:00:00,0.9764
2012-06-29 00:00:00,0.9485
2012-05-31 00:00:00,0.9713
2012-04-30 00:00:00,0.9075
2012-03-30 00:00:00,0.9025
2012-02-29 00:00:00,0.9044
2012-01-31 00:00:00,0.9202
2011-12-30 00:00:00,0.9381
2011-11-30 00:00:00,0.9132
2011-10-31 00:00:00,0.877
2011-09-30 00:00:00,0.9082
2011-08-31 00:00:00,0.806
2011-07-29 00:00:00,0.7855
2011-06-30 00:00:00,0.8404
2011-05-31 00:00:00,0.854
2011-04-29 00:00:00,0.8653
2011-03-31 00:00:00,0.919
2011-02-28 00:00:00,0.9289
2011-01-31 00:00:00,0.944
2010-12-31 00:00:00,0.9352
2010-11-30 00:00:00,1.0034
2010-10-29 00:00:00,0.9824
2010-09-30 00:00:00,0.9825
2010-08-31 00:00:00,1.0151
2010-07-30 00:00:00,1.0412
2010-06-30 00:00:00,1.0774
2010-05-31 00:00:00,1.1549
2010-04-30 00:00:00,1.0776
2010-03-31 00:00:00,1.0539
2010-02-26 00:00:00,1.0735
2010-01-29 00:00:00,1.0606
2009-12-31 00:00:00,1.0352
2009-11-30 00:00:00,1.0053
2009-10-30 00:00:00,1.0263
2009-09-30 00:00:00,1.0363
2009-08-31 00:00:00,1.059
2009-07-31 00:00:00,1.0685
2009-06-30 00:00:00,1.0859
2009-05-29 00:00:00,1.0669
2009-04-30 00:00:00,1.1405
2009-03-31 00:00:00,1.1394
2009-02-27 00:00:00,1.1689
2009-01-30 00:00:00,1.1619
2008-12-31 00:00:00,1.0687
2008-11-28 00:00:00,1.2136
2008-10-31 00:00:00,1.1578
2008-09-30 00:00:00,1.1221
2008-08-29 00:00:00,1.1012
2008-07-31 00:00:00,1.047
2008-06-30 00:00:00,1.021
2008-05-30 00:00:00,1.0423
2008-04-30 00:00:00,1.0345
2008-03-31 00:00:00,0.9931
2008-02-29 00:00:00,1.0412
2008-01-31 00:00:00,1.0814
2007-12-31 00:00:00,1.1335
2007-11-30 00:00:00,1.1318
2007-10-31 00:00:00,1.1581
2007-09-28 00:00:00,1.1637
2007-08-31 00:00:00,1.2084
2007-07-31 00:00:00,1.2011
2007-06-29 00:00:00,1.2215
2007-05-31 00:00:00,1.2253
2007-04-30 00:00:00,1.2073
2007-03-30 00:00:00,1.2155
2007-02-28 00:00:00,1.2196
2007-01-31 00:00:00,1.2441
2006-12-29 00:00:00,1.2201
2006-11-30 00:00:00,1.1978
2006-10-31 00:00:00,1.2442
2006-09-29 00:00:00,1.2506
2006-08-31 00:00:00,1.2305
2006-07-31 00:00:00,1.2312
2006-06-30 00:00:00,1.2231
2006-05-31 00:00:00,1.2192
2006-04-28 00:00:00,1.2388
2006-03-31 00:00:00,1.3042
2006-02-28 00:00:00,1.3117
2006-01-31 00:00:00,1.2779
2005-12-30 00:00:00,1.3134
2005-11-30 00:00:00,1.3152
2005-10-31 00:00:00,1.2886
2005-09-30 00:00:00,1.2939
2005-08-31 00:00:00,1.253
2005-07-29 00:00:00,1.2894
2005-06-30 00:00:00,1.2814
2005-05-31 00:00:00,1.2483
2005-04-29 00:00:00,1.1951
2005-03-31 00:00:00,1.1965
2005-02-28 00:00:00,1.1631
2005-01-31 00:00:00,1.1889
2004-12-31 00:00:00,1.1404
2004-11-30 00:00:00,1.1413
2004-10-29 00:00:00,1.1943
2004-09-30 00:00:00,1.2461
2004-08-31 00:00:00,1.2664
2004-07-30 00:00:00,1.2815
2004-06-30 00:00:00,1.2487
2004-05-31 00:00:00,1.2541
2004-04-30 00:00:00,1.2956
2004-03-31 00:00:00,1.2659
2004-02-27 00:00:00,1.2623
2004-01-30 00:00:00,1.2565
2003-12-31 00:00:00,1.2391
2003-11-28 00:00:00,1.291
2003-10-31 00:00:00,1.3395
2003-09-30 00:00:00,1.3192
2003-08-29 00:00:00,1.3999
2003-07-31 00:00:00,1.3709
2003-06-30 00:00:00,1.3509
2003-05-30 00:00:00,1.2979
2003-04-30 00:00:00,1.3547
2003-03-31 00:00:00,1.3514
2003-02-28 00:00:00,1.352
2003-01-31 00:00:00,1.3639
2002-12-31 00:00:00,1.3836
2002-11-29 00:00:00,1.4832
2002-10-31 00:00:00,1.4767
2002-09-30 00:00:00,1.4752
2002-08-30 00:00:00,1.4988
2002-07-31 00:00:00,1.4852
2002-06-28 00:00:00,1.481
2002-05-31 00:00:00,1.5678
2002-04-30 00:00:00,1.6175
2002-03-29 00:00:00,1.6813
2002-02-28 00:00:00,1.6966
2002-01-31 00:00:00,1.7193
